,trajectory,DG,next step rate,step name
420,..........+..........,0.0,3.134882e+06,off_nucleation-0
421,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
422,..........+..........,0.0,3.134882e+06,off_nucleation-6
423,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
424,..........+..........,0.0,3.134882e+06,off_nucleation-7
425,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
426,..........+..........,0.0,3.134882e+06,off_nucleation-5
427,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
428,..........+..........,0.0,3.134882e+06,off_nucleation-5
429,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
430,..........+..........,0.0,3.134882e+06,off_nucleation-4
431,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
432,..........+..........,0.0,2.507905e+06,on_nucleation-17
433,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
434,..........+..........,0.0,2.507905e+06,on_nucleation-11
435,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
436,..........+..........,0.0,3.134882e+06,off_nucleation-0
437,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
438,..........+..........,0.0,3.134882e+06,off_nucleation-6
439,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
440,..........+..........,0.0,2.507905e+06,on_nucleation-16
441,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
442,..........+..........,0.0,2.507905e+06,on_nucleation-16
443,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
444,..........+..........,0.0,3.134882e+06,off_nucleation-5
445,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
446,..........+..........,0.0,2.507905e+06,on_nucleation-15
447,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
448,..........+..........,0.0,2.507905e+06,on_nucleation-16
449,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
450,..........+..........,0.0,3.134882e+06,off_nucleation-5
451,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
452,..........+..........,0.0,2.507905e+06,on_nucleation-10
453,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
454,..........+..........,0.0,3.134882e+06,off_nucleation-4
455,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
456,..........+..........,0.0,2.507905e+06,on_nucleation-17
457,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
458,..........+..........,0.0,2.507905e+06,on_nucleation-12
459,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
460,..........+..........,0.0,3.134882e+06,off_nucleation-2
461,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
462,..........+..........,0.0,2.507905e+06,on_nucleation-13
463,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
464,..........+..........,0.0,3.134882e+06,off_nucleation-6
465,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
466,..........+..........,0.0,3.134882e+06,off_nucleation-5
467,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
468,..........+..........,0.0,2.507905e+06,on_nucleation-15
469,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
470,..........+..........,0.0,2.507905e+06,on_nucleation-14
471,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
472,..........+..........,0.0,2.507905e+06,on_nucleation-10
473,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
474,..........+..........,0.0,2.507905e+06,on_nucleation-10
475,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
476,..........+..........,0.0,3.134882e+06,off_nucleation-6
477,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
478,..........+..........,0.0,3.134882e+06,off_nucleation-3
479,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
480,..........+..........,0.0,2.507905e+06,on_nucleation-18
481,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
482,..........+..........,0.0,2.507905e+06,on_nucleation-16
483,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
484,..........+..........,0.0,3.134882e+06,off_nucleation-3
485,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
486,..........+..........,0.0,3.134882e+06,off_nucleation-5
487,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
488,..........+..........,0.0,2.507905e+06,on_nucleation-16
489,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
490,..........+..........,0.0,2.507905e+06,on_nucleation-15
491,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
492,..........+..........,0.0,2.507905e+06,on_nucleation-17
493,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
494,..........+..........,0.0,2.507905e+06,on_nucleation-17
495,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
496,..........+..........,0.0,3.134882e+06,off_nucleation-0
497,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
498,..........+..........,0.0,2.507905e+06,on_nucleation-19
499,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
500,..........+..........,0.0,3.134882e+06,off_nucleation-3
501,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
502,..........+..........,0.0,3.134882e+06,off_nucleation-6
503,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
504,..........+..........,0.0,2.507905e+06,on_nucleation-15
505,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
506,..........+..........,0.0,3.134882e+06,off_nucleation-3
507,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
508,..........+..........,0.0,2.507905e+06,on_nucleation-16
509,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
510,..........+..........,0.0,3.134882e+06,off_nucleation-7
511,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
512,..........+..........,0.0,3.134882e+06,off_nucleation-5
513,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
514,..........+..........,0.0,2.507905e+06,on_nucleation-13
515,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
516,..........+..........,0.0,3.134882e+06,off_nucleation-8
517,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
518,..........+..........,0.0,2.507905e+06,on_nucleation-17
519,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
520,..........+..........,0.0,3.134882e+06,off_nucleation-7
521,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
522,..........+..........,0.0,2.507905e+06,on_nucleation-10
523,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
524,..........+..........,0.0,2.507905e+06,on_nucleation-18
525,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
526,..........+..........,0.0,2.507905e+06,on_nucleation-12
527,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
528,..........+..........,0.0,3.134882e+06,off_nucleation-8
529,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
530,..........+..........,0.0,3.134882e+06,off_nucleation-2
531,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
532,..........+..........,0.0,2.507905e+06,on_nucleation-16
533,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
534,..........+..........,0.0,3.134882e+06,off_nucleation-6
535,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
536,..........+..........,0.0,2.507905e+06,on_nucleation-11
537,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
538,..........+..........,0.0,3.134882e+06,off_nucleation-7
539,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
540,..........+..........,0.0,3.134882e+06,off_nucleation-1
541,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
542,..........+..........,0.0,3.134882e+06,off_nucleation-7
543,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
544,..........+..........,0.0,3.134882e+06,off_nucleation-4
545,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
546,..........+..........,0.0,3.134882e+06,off_nucleation-8
547,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
548,..........+..........,0.0,3.134882e+06,off_nucleation-0
549,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
550,..........+..........,0.0,2.507905e+06,on_nucleation-17
551,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
552,..........+..........,0.0,2.507905e+06,on_nucleation-17
553,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
554,..........+..........,0.0,3.134882e+06,off_nucleation-7
555,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
556,..........+..........,0.0,3.134882e+06,off_nucleation-0
557,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
558,..........+..........,0.0,3.134882e+06,off_nucleation-5
559,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
560,..........+..........,0.0,2.507905e+06,on_nucleation-12
561,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
562,..........+..........,0.0,2.507905e+06,on_nucleation-16
563,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
564,..........+..........,0.0,2.507905e+06,on_nucleation-10
565,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
566,..........+..........,0.0,3.134882e+06,off_nucleation-4
567,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
568,..........+..........,0.0,2.507905e+06,on_nucleation-19
569,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
570,..........+..........,0.0,3.134882e+06,off_nucleation-5
571,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
572,..........+..........,0.0,2.507905e+06,on_nucleation-14
573,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
574,..........+..........,0.0,3.134882e+06,off_nucleation-7
575,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
576,..........+..........,0.0,3.134882e+06,off_nucleation-2
577,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
578,..........+..........,0.0,2.507905e+06,on_nucleation-18
579,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
580,..........+..........,0.0,3.134882e+06,off_nucleation-5
581,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
582,..........+..........,0.0,2.507905e+06,on_nucleation-13
583,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
584,..........+..........,0.0,2.507905e+06,on_nucleation-11
585,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
586,..........+..........,0.0,2.507905e+06,on_nucleation-10
587,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
588,..........+..........,0.0,3.134882e+06,off_nucleation-9
589,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
590,..........+..........,0.0,2.507905e+06,on_nucleation-14
591,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
592,..........+..........,0.0,2.507905e+06,on_nucleation-12
593,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
594,..........+..........,0.0,2.507905e+06,on_nucleation-17
595,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
596,..........+..........,0.0,3.134882e+06,off_nucleation-8
597,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
598,..........+..........,0.0,3.134882e+06,off_nucleation-8
599,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
600,..........+..........,0.0,2.507905e+06,on_nucleation-18
601,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
602,..........+..........,0.0,2.507905e+06,on_nucleation-18
603,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
604,..........+..........,0.0,3.134882e+06,off_nucleation-4
605,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
606,..........+..........,0.0,3.134882e+06,off_nucleation-2
607,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
608,..........+..........,0.0,2.507905e+06,on_nucleation-14
609,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
610,..........+..........,0.0,2.507905e+06,on_nucleation-16
611,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
612,..........+..........,0.0,3.134882e+06,off_nucleation-9
613,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
614,..........+..........,0.0,2.507905e+06,on_nucleation-12
615,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
616,..........+..........,0.0,2.507905e+06,on_nucleation-14
617,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
618,..........+..........,0.0,2.507905e+06,on_nucleation-12
619,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
620,..........+..........,0.0,3.134882e+06,off_nucleation-2
621,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
622,..........+..........,0.0,2.507905e+06,on_nucleation-12
623,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
624,..........+..........,0.0,2.507905e+06,on_nucleation-18
625,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
626,..........+..........,0.0,3.134882e+06,off_nucleation-5
627,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
628,..........+..........,0.0,2.507905e+06,on_nucleation-16
629,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
630,..........+..........,0.0,2.507905e+06,on_nucleation-17
631,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
632,..........+..........,0.0,2.507905e+06,on_nucleation-14
633,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
634,..........+..........,0.0,3.134882e+06,off_nucleation-7
635,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
636,..........+..........,0.0,3.134882e+06,off_nucleation-9
637,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
638,..........+..........,0.0,3.134882e+06,off_nucleation-0
639,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
640,..........+..........,0.0,3.134882e+06,off_nucleation-9
641,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
642,..........+..........,0.0,2.507905e+06,on_nucleation-11
643,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
644,..........+..........,0.0,3.134882e+06,off_nucleation-2
645,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
646,..........+..........,0.0,3.134882e+06,off_nucleation-5
647,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
648,..........+..........,0.0,3.134882e+06,off_nucleation-5
649,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
650,..........+..........,0.0,2.507905e+06,on_nucleation-15
651,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
652,..........+..........,0.0,2.507905e+06,on_nucleation-12
653,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
654,..........+..........,0.0,3.134882e+06,off_nucleation-2
655,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
656,..........+..........,0.0,2.507905e+06,on_nucleation-16
657,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
658,..........+..........,0.0,2.507905e+06,on_nucleation-14
659,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
660,..........+..........,0.0,3.134882e+06,off_nucleation-3
661,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
662,..........+..........,0.0,3.134882e+06,off_nucleation-6
663,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
664,..........+..........,0.0,3.134882e+06,off_nucleation-4
665,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
666,..........+..........,0.0,2.507905e+06,on_nucleation-10
667,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
668,..........+..........,0.0,3.134882e+06,off_nucleation-2
669,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
670,..........+..........,0.0,2.507905e+06,on_nucleation-13
671,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
672,..........+..........,0.0,3.134882e+06,off_nucleation-5
673,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
674,..........+..........,0.0,3.134882e+06,off_nucleation-8
675,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
676,..........+..........,0.0,3.134882e+06,off_nucleation-8
677,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
678,..........+..........,0.0,3.134882e+06,off_nucleation-6
679,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
680,..........+..........,0.0,2.507905e+06,on_nucleation-11
681,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
682,..........+..........,0.0,2.507905e+06,on_nucleation-18
683,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
684,..........+..........,0.0,3.134882e+06,off_nucleation-8
685,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
686,..........+..........,0.0,2.507905e+06,on_nucleation-10
687,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
688,..........+..........,0.0,3.134882e+06,off_nucleation-7
689,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
690,..........+..........,0.0,2.507905e+06,on_nucleation-17
691,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
692,..........+..........,0.0,2.507905e+06,on_nucleation-11
693,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
694,..........+..........,0.0,3.134882e+06,off_nucleation-7
695,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
696,..........+..........,0.0,3.134882e+06,off_nucleation-6
697,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
698,..........+..........,0.0,2.507905e+06,on_nucleation-10
699,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
700,..........+..........,0.0,3.134882e+06,off_nucleation-1
701,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
702,..........+..........,0.0,3.134882e+06,off_nucleation-9
703,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
704,..........+..........,0.0,3.134882e+06,off_nucleation-5
705,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
706,..........+..........,0.0,3.134882e+06,off_nucleation-3
707,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
708,..........+..........,0.0,3.134882e+06,off_nucleation-4
709,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
710,..........+..........,0.0,3.134882e+06,off_nucleation-5
711,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
712,..........+..........,0.0,2.507905e+06,on_nucleation-16
713,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
714,..........+..........,0.0,3.134882e+06,off_nucleation-0
715,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
716,..........+..........,0.0,3.134882e+06,off_nucleation-9
717,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
718,..........+..........,0.0,3.134882e+06,off_nucleation-2
719,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
720,..........+..........,0.0,3.134882e+06,off_nucleation-5
721,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
722,..........+..........,0.0,2.507905e+06,on_nucleation-14
723,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
724,..........+..........,0.0,2.507905e+06,on_nucleation-14
725,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
726,..........+..........,0.0,3.134882e+06,off_nucleation-4
727,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
728,..........+..........,0.0,2.507905e+06,on_nucleation-12
729,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
730,..........+..........,0.0,3.134882e+06,off_nucleation-5
731,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
732,..........+..........,0.0,3.134882e+06,off_nucleation-5
733,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
734,..........+..........,0.0,2.507905e+06,on_nucleation-13
735,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
736,..........+..........,0.0,3.134882e+06,off_nucleation-5
737,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
738,..........+..........,0.0,2.507905e+06,on_nucleation-16
739,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
740,..........+..........,0.0,3.134882e+06,off_nucleation-4
741,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
742,..........+..........,0.0,2.507905e+06,on_nucleation-17
743,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
744,..........+..........,0.0,3.134882e+06,off_nucleation-3
745,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
746,..........+..........,0.0,2.507905e+06,on_nucleation-13
747,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
748,..........+..........,0.0,3.134882e+06,off_nucleation-2
749,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
750,..........+..........,0.0,3.134882e+06,off_nucleation-4
751,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
752,..........+..........,0.0,2.507905e+06,on_nucleation-13
753,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
754,..........+..........,0.0,2.507905e+06,on_nucleation-12
755,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
756,..........+..........,0.0,2.507905e+06,on_nucleation-17
757,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
758,..........+..........,0.0,3.134882e+06,off_nucleation-7
759,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
760,..........+..........,0.0,2.507905e+06,on_nucleation-12
761,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
762,..........+..........,0.0,3.134882e+06,off_nucleation-1
763,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
764,..........+..........,0.0,2.507905e+06,on_nucleation-13
765,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
766,..........+..........,0.0,2.507905e+06,on_nucleation-16
767,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
768,..........+..........,0.0,2.507905e+06,on_nucleation-18
769,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
770,..........+..........,0.0,3.134882e+06,off_nucleation-7
771,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
772,..........+..........,0.0,2.507905e+06,on_nucleation-11
773,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
774,..........+..........,0.0,3.134882e+06,off_nucleation-0
775,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
776,..........+..........,0.0,3.134882e+06,off_nucleation-9
777,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
778,..........+..........,0.0,3.134882e+06,off_nucleation-4
779,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
780,..........+..........,0.0,2.507905e+06,on_nucleation-14
781,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
782,..........+..........,0.0,3.134882e+06,off_nucleation-4
783,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
784,..........+..........,0.0,3.134882e+06,off_nucleation-8
785,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
786,..........+..........,0.0,2.507905e+06,on_nucleation-10
787,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
788,..........+..........,0.0,3.134882e+06,off_nucleation-1
789,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
790,..........+..........,0.0,2.507905e+06,on_nucleation-10
791,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
792,..........+..........,0.0,3.134882e+06,off_nucleation-3
793,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
794,..........+..........,0.0,2.507905e+06,on_nucleation-16
795,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
796,..........+..........,0.0,3.134882e+06,off_nucleation-0
797,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
798,..........+..........,0.0,2.507905e+06,on_nucleation-15
799,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
800,..........+..........,0.0,3.134882e+06,off_nucleation-9
801,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
802,..........+..........,0.0,3.134882e+06,off_nucleation-1
803,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
804,..........+..........,0.0,3.134882e+06,off_nucleation-7
805,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
806,..........+..........,0.0,2.507905e+06,on_nucleation-16
807,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
808,..........+..........,0.0,3.134882e+06,off_nucleation-0
809,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
810,..........+..........,0.0,2.507905e+06,on_nucleation-13
811,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
812,..........+..........,0.0,3.134882e+06,off_nucleation-5
813,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
814,..........+..........,0.0,3.134882e+06,off_nucleation-5
815,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
816,..........+..........,0.0,3.134882e+06,off_nucleation-2
817,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
818,..........+..........,0.0,2.507905e+06,on_nucleation-18
819,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
820,..........+..........,0.0,2.507905e+06,on_nucleation-17
821,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
822,..........+..........,0.0,2.507905e+06,on_nucleation-10
823,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
824,..........+..........,0.0,3.134882e+06,off_nucleation-8
825,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
826,..........+..........,0.0,2.507905e+06,on_nucleation-11
827,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
828,..........+..........,0.0,3.134882e+06,off_nucleation-1
829,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
830,..........+..........,0.0,2.507905e+06,on_nucleation-10
831,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
832,..........+..........,0.0,3.134882e+06,off_nucleation-5
833,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
834,..........+..........,0.0,2.507905e+06,on_nucleation-14
835,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
836,..........+..........,0.0,2.507905e+06,on_nucleation-16
837,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
838,..........+..........,0.0,3.134882e+06,off_nucleation-7
839,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
840,..........+..........,0.0,2.507905e+06,on_nucleation-18
