,trajectory,DG,next step rate,step name
420,..........+..........,0.0,3.134882e+06,off_nucleation-6
421,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
422,..........+..........,0.0,3.134882e+06,off_nucleation-4
423,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
424,..........+..........,0.0,3.134882e+06,off_nucleation-7
425,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
426,..........+..........,0.0,2.507905e+06,on_nucleation-16
427,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
428,..........+..........,0.0,3.134882e+06,off_nucleation-6
429,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
430,..........+..........,0.0,2.507905e+06,on_nucleation-14
431,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
432,..........+..........,0.0,3.134882e+06,off_nucleation-9
433,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
434,..........+..........,0.0,2.507905e+06,on_nucleation-16
435,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
436,..........+..........,0.0,3.134882e+06,off_nucleation-1
437,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
438,..........+..........,0.0,2.507905e+06,on_nucleation-15
439,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
440,..........+..........,0.0,3.134882e+06,off_nucleation-9
441,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
442,..........+..........,0.0,3.134882e+06,off_nucleation-8
443,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
444,..........+..........,0.0,2.507905e+06,on_nucleation-17
445,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
446,..........+..........,0.0,3.134882e+06,off_nucleation-6
447,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
448,..........+..........,0.0,2.507905e+06,on_nucleation-11
449,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
450,..........+..........,0.0,3.134882e+06,off_nucleation-2
451,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
452,..........+..........,0.0,2.507905e+06,on_nucleation-13
453,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
454,..........+..........,0.0,2.507905e+06,on_nucleation-12
455,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
456,..........+..........,0.0,2.507905e+06,on_nucleation-16
457,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
458,..........+..........,0.0,3.134882e+06,off_nucleation-8
459,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
460,..........+..........,0.0,2.507905e+06,on_nucleation-19
461,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
462,..........+..........,0.0,2.507905e+06,on_nucleation-16
463,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
464,..........+..........,0.0,2.507905e+06,on_nucleation-18
465,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
466,..........+..........,0.0,3.134882e+06,off_nucleation-2
467,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
468,..........+..........,0.0,3.134882e+06,off_nucleation-1
469,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
470,..........+..........,0.0,3.134882e+06,off_nucleation-5
471,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
472,..........+..........,0.0,2.507905e+06,on_nucleation-12
473,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
474,..........+..........,0.0,3.134882e+06,off_nucleation-6
475,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
476,..........+..........,0.0,3.134882e+06,off_nucleation-7
477,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
478,..........+..........,0.0,2.507905e+06,on_nucleation-12
479,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
480,..........+..........,0.0,3.134882e+06,off_nucleation-4
481,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
482,..........+..........,0.0,2.507905e+06,on_nucleation-19
483,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
484,..........+..........,0.0,3.134882e+06,off_nucleation-7
485,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
486,..........+..........,0.0,3.134882e+06,off_nucleation-2
487,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
488,..........+..........,0.0,2.507905e+06,on_nucleation-18
489,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
490,..........+..........,0.0,3.134882e+06,off_nucleation-4
491,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
492,..........+..........,0.0,2.507905e+06,on_nucleation-17
493,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
494,..........+..........,0.0,3.134882e+06,off_nucleation-3
495,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
496,..........+..........,0.0,3.134882e+06,off_nucleation-2
497,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
498,..........+..........,0.0,2.507905e+06,on_nucleation-11
499,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
500,..........+..........,0.0,2.507905e+06,on_nucleation-19
501,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
502,..........+..........,0.0,3.134882e+06,off_nucleation-7
503,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
504,..........+..........,0.0,2.507905e+06,on_nucleation-15
505,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
506,..........+..........,0.0,2.507905e+06,on_nucleation-18
507,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
508,..........+..........,0.0,3.134882e+06,off_nucleation-1
509,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
510,..........+..........,0.0,3.134882e+06,off_nucleation-6
511,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
512,..........+..........,0.0,3.134882e+06,off_nucleation-2
513,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
514,..........+..........,0.0,3.134882e+06,off_nucleation-4
515,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
516,..........+..........,0.0,3.134882e+06,off_nucleation-3
517,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
518,..........+..........,0.0,2.507905e+06,on_nucleation-10
519,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
520,..........+..........,0.0,3.134882e+06,off_nucleation-8
521,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
522,..........+..........,0.0,3.134882e+06,off_nucleation-8
523,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
524,..........+..........,0.0,3.134882e+06,off_nucleation-8
525,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
526,..........+..........,0.0,3.134882e+06,off_nucleation-8
527,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
528,..........+..........,0.0,3.134882e+06,off_nucleation-3
529,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
530,..........+..........,0.0,3.134882e+06,off_nucleation-1
531,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
532,..........+..........,0.0,2.507905e+06,on_nucleation-11
533,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
534,..........+..........,0.0,2.507905e+06,on_nucleation-11
535,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
536,..........+..........,0.0,3.134882e+06,off_nucleation-3
537,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
538,..........+..........,0.0,2.507905e+06,on_nucleation-12
539,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
540,..........+..........,0.0,2.507905e+06,on_nucleation-17
541,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
542,..........+..........,0.0,2.507905e+06,on_nucleation-16
543,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
544,..........+..........,0.0,2.507905e+06,on_nucleation-11
545,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
546,..........+..........,0.0,2.507905e+06,on_nucleation-18
547,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
548,..........+..........,0.0,3.134882e+06,off_nucleation-4
549,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
550,..........+..........,0.0,2.507905e+06,on_nucleation-17
551,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
552,..........+..........,0.0,2.507905e+06,on_nucleation-13
553,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
554,..........+..........,0.0,3.134882e+06,off_nucleation-4
555,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
556,..........+..........,0.0,3.134882e+06,off_nucleation-7
557,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
558,..........+..........,0.0,3.134882e+06,off_nucleation-9
559,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
560,..........+..........,0.0,3.134882e+06,off_nucleation-3
561,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
562,..........+..........,0.0,2.507905e+06,on_nucleation-16
563,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
564,..........+..........,0.0,3.134882e+06,off_nucleation-8
565,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
566,..........+..........,0.0,2.507905e+06,on_nucleation-11
567,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
568,..........+..........,0.0,2.507905e+06,on_nucleation-12
569,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
570,..........+..........,0.0,3.134882e+06,off_nucleation-7
571,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
572,..........+..........,0.0,2.507905e+06,on_nucleation-12
573,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
574,..........+..........,0.0,3.134882e+06,off_nucleation-1
575,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
576,..........+..........,0.0,3.134882e+06,off_nucleation-8
577,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
578,..........+..........,0.0,3.134882e+06,off_nucleation-0
579,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
580,..........+..........,0.0,2.507905e+06,on_nucleation-10
581,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
582,..........+..........,0.0,3.134882e+06,off_nucleation-2
583,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
584,..........+..........,0.0,3.134882e+06,off_nucleation-9
585,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
586,..........+..........,0.0,3.134882e+06,off_nucleation-5
587,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
588,..........+..........,0.0,2.507905e+06,on_nucleation-11
589,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
590,..........+..........,0.0,2.507905e+06,on_nucleation-17
591,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
592,..........+..........,0.0,2.507905e+06,on_nucleation-10
593,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
594,..........+..........,0.0,3.134882e+06,off_nucleation-2
595,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
596,..........+..........,0.0,3.134882e+06,off_nucleation-5
597,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
598,..........+..........,0.0,2.507905e+06,on_nucleation-13
599,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
600,..........+..........,0.0,2.507905e+06,on_nucleation-13
601,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
602,..........+..........,0.0,3.134882e+06,off_nucleation-8
603,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
604,..........+..........,0.0,3.134882e+06,off_nucleation-5
605,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
606,..........+..........,0.0,2.507905e+06,on_nucleation-13
607,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
608,..........+..........,0.0,3.134882e+06,off_nucleation-0
609,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
610,..........+..........,0.0,2.507905e+06,on_nucleation-14
611,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
612,..........+..........,0.0,2.507905e+06,on_nucleation-16
613,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
614,..........+..........,0.0,3.134882e+06,off_nucleation-8
615,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
616,..........+..........,0.0,3.134882e+06,off_nucleation-1
617,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
618,..........+..........,0.0,3.134882e+06,off_nucleation-9
619,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
620,..........+..........,0.0,3.134882e+06,off_nucleation-4
621,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
622,..........+..........,0.0,2.507905e+06,on_nucleation-13
623,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
624,..........+..........,0.0,3.134882e+06,off_nucleation-0
625,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
626,..........+..........,0.0,2.507905e+06,on_nucleation-16
627,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
628,..........+..........,0.0,2.507905e+06,on_nucleation-12
629,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
630,..........+..........,0.0,2.507905e+06,on_nucleation-16
631,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
632,..........+..........,0.0,3.134882e+06,off_nucleation-0
633,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
634,..........+..........,0.0,2.507905e+06,on_nucleation-17
635,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
636,..........+..........,0.0,2.507905e+06,on_nucleation-19
637,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
638,..........+..........,0.0,2.507905e+06,on_nucleation-10
639,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
640,..........+..........,0.0,2.507905e+06,on_nucleation-17
641,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
642,..........+..........,0.0,3.134882e+06,off_nucleation-1
643,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
644,..........+..........,0.0,2.507905e+06,on_nucleation-10
645,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
646,..........+..........,0.0,3.134882e+06,off_nucleation-2
647,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
648,..........+..........,0.0,3.134882e+06,off_nucleation-1
649,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
650,..........+..........,0.0,3.134882e+06,off_nucleation-8
651,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
652,..........+..........,0.0,3.134882e+06,off_nucleation-4
653,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
654,..........+..........,0.0,2.507905e+06,on_nucleation-18
655,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
656,..........+..........,0.0,2.507905e+06,on_nucleation-14
657,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
658,..........+..........,0.0,3.134882e+06,off_nucleation-9
659,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
660,..........+..........,0.0,3.134882e+06,off_nucleation-5
661,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
662,..........+..........,0.0,3.134882e+06,off_nucleation-3
663,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
664,..........+..........,0.0,2.507905e+06,on_nucleation-12
665,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
666,..........+..........,0.0,3.134882e+06,off_nucleation-3
667,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
668,..........+..........,0.0,2.507905e+06,on_nucleation-12
669,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
670,..........+..........,0.0,3.134882e+06,off_nucleation-5
671,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
672,..........+..........,0.0,3.134882e+06,off_nucleation-0
673,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
674,..........+..........,0.0,3.134882e+06,off_nucleation-7
675,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
676,..........+..........,0.0,2.507905e+06,on_nucleation-10
677,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
678,..........+..........,0.0,2.507905e+06,on_nucleation-16
679,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
680,..........+..........,0.0,2.507905e+06,on_nucleation-13
681,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
682,..........+..........,0.0,2.507905e+06,on_nucleation-13
683,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
684,..........+..........,0.0,3.134882e+06,off_nucleation-3
685,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
686,..........+..........,0.0,3.134882e+06,off_nucleation-3
687,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
688,..........+..........,0.0,3.134882e+06,off_nucleation-1
689,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
690,..........+..........,0.0,3.134882e+06,off_nucleation-5
691,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
692,..........+..........,0.0,3.134882e+06,off_nucleation-8
693,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
694,..........+..........,0.0,2.507905e+06,on_nucleation-18
695,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
696,..........+..........,0.0,2.507905e+06,on_nucleation-10
697,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
698,..........+..........,0.0,2.507905e+06,on_nucleation-14
699,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
700,..........+..........,0.0,2.507905e+06,on_nucleation-19
701,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
702,..........+..........,0.0,3.134882e+06,off_nucleation-8
703,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
704,..........+..........,0.0,3.134882e+06,off_nucleation-1
705,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
706,..........+..........,0.0,2.507905e+06,on_nucleation-13
707,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
708,..........+..........,0.0,3.134882e+06,off_nucleation-7
709,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
710,..........+..........,0.0,3.134882e+06,off_nucleation-0
711,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
712,..........+..........,0.0,3.134882e+06,off_nucleation-8
713,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
714,..........+..........,0.0,2.507905e+06,on_nucleation-15
715,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
716,..........+..........,0.0,3.134882e+06,off_nucleation-2
717,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
718,..........+..........,0.0,3.134882e+06,off_nucleation-0
719,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
720,..........+..........,0.0,2.507905e+06,on_nucleation-12
721,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
722,..........+..........,0.0,2.507905e+06,on_nucleation-19
723,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
724,..........+..........,0.0,2.507905e+06,on_nucleation-10
725,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
726,..........+..........,0.0,2.507905e+06,on_nucleation-19
727,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
728,..........+..........,0.0,3.134882e+06,off_nucleation-1
729,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
730,..........+..........,0.0,3.134882e+06,off_nucleation-7
731,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
732,..........+..........,0.0,2.507905e+06,on_nucleation-19
733,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
734,..........+..........,0.0,2.507905e+06,on_nucleation-10
735,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
736,..........+..........,0.0,3.134882e+06,off_nucleation-5
737,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
738,..........+..........,0.0,2.507905e+06,on_nucleation-12
739,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
740,..........+..........,0.0,3.134882e+06,off_nucleation-2
741,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
742,..........+..........,0.0,3.134882e+06,off_nucleation-8
743,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
744,..........+..........,0.0,2.507905e+06,on_nucleation-15
745,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
746,..........+..........,0.0,3.134882e+06,off_nucleation-1
747,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
748,..........+..........,0.0,3.134882e+06,off_nucleation-3
749,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
750,..........+..........,0.0,3.134882e+06,off_nucleation-0
751,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
752,..........+..........,0.0,3.134882e+06,off_nucleation-4
753,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
754,..........+..........,0.0,3.134882e+06,off_nucleation-1
755,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
756,..........+..........,0.0,2.507905e+06,on_nucleation-15
757,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
758,..........+..........,0.0,3.134882e+06,off_nucleation-9
759,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
760,..........+..........,0.0,2.507905e+06,on_nucleation-15
761,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
762,..........+..........,0.0,3.134882e+06,off_nucleation-1
763,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
764,..........+..........,0.0,3.134882e+06,off_nucleation-2
765,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
766,..........+..........,0.0,3.134882e+06,off_nucleation-0
767,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
768,..........+..........,0.0,3.134882e+06,off_nucleation-1
769,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
770,..........+..........,0.0,3.134882e+06,off_nucleation-5
771,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
772,..........+..........,0.0,2.507905e+06,on_nucleation-17
773,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
774,..........+..........,0.0,2.507905e+06,on_nucleation-18
775,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
776,..........+..........,0.0,3.134882e+06,off_nucleation-4
777,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
778,..........+..........,0.0,3.134882e+06,off_nucleation-9
779,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
780,..........+..........,0.0,3.134882e+06,off_nucleation-0
781,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
782,..........+..........,0.0,3.134882e+06,off_nucleation-9
783,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
784,..........+..........,0.0,2.507905e+06,on_nucleation-10
785,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
786,..........+..........,0.0,3.134882e+06,off_nucleation-3
787,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
788,..........+..........,0.0,3.134882e+06,off_nucleation-1
789,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
790,..........+..........,0.0,2.507905e+06,on_nucleation-15
791,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
792,..........+..........,0.0,3.134882e+06,off_nucleation-8
793,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
794,..........+..........,0.0,3.134882e+06,off_nucleation-7
795,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
796,..........+..........,0.0,2.507905e+06,on_nucleation-16
797,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
798,..........+..........,0.0,3.134882e+06,off_nucleation-8
799,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
800,..........+..........,0.0,3.134882e+06,off_nucleation-5
801,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
802,..........+..........,0.0,3.134882e+06,off_nucleation-5
803,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
804,..........+..........,0.0,3.134882e+06,off_nucleation-9
805,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
806,..........+..........,0.0,3.134882e+06,off_nucleation-6
807,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
808,..........+..........,0.0,2.507905e+06,on_nucleation-16
809,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
810,..........+..........,0.0,2.507905e+06,on_nucleation-16
811,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
812,..........+..........,0.0,2.507905e+06,on_nucleation-14
813,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
814,..........+..........,0.0,2.507905e+06,on_nucleation-17
815,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
816,..........+..........,0.0,2.507905e+06,on_nucleation-12
817,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
818,..........+..........,0.0,2.507905e+06,on_nucleation-12
819,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
820,..........+..........,0.0,3.134882e+06,off_nucleation-4
821,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
822,..........+..........,0.0,2.507905e+06,on_nucleation-14
823,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
824,..........+..........,0.0,2.507905e+06,on_nucleation-17
825,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
826,..........+..........,0.0,3.134882e+06,off_nucleation-7
827,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
828,..........+..........,0.0,2.507905e+06,on_nucleation-15
829,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
830,..........+..........,0.0,2.507905e+06,on_nucleation-12
831,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
832,..........+..........,0.0,2.507905e+06,on_nucleation-10
833,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
834,..........+..........,0.0,2.507905e+06,on_nucleation-11
835,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
836,..........+..........,0.0,3.134882e+06,off_nucleation-7
837,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
838,..........+..........,0.0,2.507905e+06,on_nucleation-15
839,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
840,..........+..........,0.0,3.134882e+06,off_nucleation-9
