,trajectory,DG,next step rate,step name
840,..........+..........,0.0,3.134882e+06,off_nucleation-9
841,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
842,..........+..........,0.0,3.134882e+06,off_nucleation-3
843,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
844,..........+..........,0.0,3.134882e+06,off_nucleation-8
845,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
846,..........+..........,0.0,2.507905e+06,on_nucleation-19
847,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
848,..........+..........,0.0,2.507905e+06,on_nucleation-14
849,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
850,..........+..........,0.0,2.507905e+06,on_nucleation-10
851,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
852,..........+..........,0.0,3.134882e+06,off_nucleation-4
853,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
854,..........+..........,0.0,3.134882e+06,off_nucleation-3
855,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
856,..........+..........,0.0,2.507905e+06,on_nucleation-17
857,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
858,..........+..........,0.0,2.507905e+06,on_nucleation-17
859,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
860,..........+..........,0.0,2.507905e+06,on_nucleation-16
861,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
862,..........+..........,0.0,2.507905e+06,on_nucleation-11
863,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
864,..........+..........,0.0,2.507905e+06,on_nucleation-12
865,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
866,..........+..........,0.0,3.134882e+06,off_nucleation-0
867,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
868,..........+..........,0.0,3.134882e+06,off_nucleation-9
869,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
870,..........+..........,0.0,3.134882e+06,off_nucleation-3
871,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
872,..........+..........,0.0,3.134882e+06,off_nucleation-8
873,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
874,..........+..........,0.0,3.134882e+06,off_nucleation-6
875,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
876,..........+..........,0.0,3.134882e+06,off_nucleation-6
877,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
878,..........+..........,0.0,2.507905e+06,on_nucleation-13
879,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
880,..........+..........,0.0,3.134882e+06,off_nucleation-4
881,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
882,..........+..........,0.0,3.134882e+06,off_nucleation-5
883,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
884,..........+..........,0.0,2.507905e+06,on_nucleation-16
885,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
886,..........+..........,0.0,3.134882e+06,off_nucleation-7
887,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
888,..........+..........,0.0,2.507905e+06,on_nucleation-18
889,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
890,..........+..........,0.0,2.507905e+06,on_nucleation-12
891,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
892,..........+..........,0.0,2.507905e+06,on_nucleation-14
893,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
894,..........+..........,0.0,3.134882e+06,off_nucleation-2
895,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
896,..........+..........,0.0,3.134882e+06,off_nucleation-1
897,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
898,..........+..........,0.0,3.134882e+06,off_nucleation-2
899,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
900,..........+..........,0.0,2.507905e+06,on_nucleation-11
901,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
902,..........+..........,0.0,3.134882e+06,off_nucleation-5
903,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
904,..........+..........,0.0,2.507905e+06,on_nucleation-14
905,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
906,..........+..........,0.0,2.507905e+06,on_nucleation-16
907,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
908,..........+..........,,,
